No,TMNo,EnNo,Name,INOUT,Mode,DateTime
12032,1,77,,0,0,12/18/2019 10:02
12033,1,110,,0,0,12/18/2019 10:02
12034,1,99,,0,0,12/18/2019 10:02
12035,1,114,,0,0,12/18/2019 10:02
12036,1,70,,0,0,12/18/2019 10:03
12037,1,97,,0,0,12/18/2019 10:03
12038,1,15,,0,0,12/18/2019 10:03
12039,1,15,,0,0,12/18/2019 10:03
12040,1,35,,0,0,12/18/2019 10:03
12041,1,76,,0,0,12/18/2019 10:03
12042,1,98,,0,0,12/18/2019 10:03
12043,1,57,,0,0,12/18/2019 10:04
12044,1,53,,0,0,12/18/2019 10:04
12045,1,10,,0,0,12/18/2019 10:04
12046,1,54,,0,0,12/18/2019 10:04
12047,1,90,,0,0,12/18/2019 10:04
12048,1,67,,0,0,12/18/2019 10:05
12049,1,51,,0,0,12/18/2019 10:05
12050,1,13,,0,0,12/18/2019 10:05
12051,1,119,,0,0,12/18/2019 10:09
12052,1,54,,0,0,12/18/2019 10:20
12053,1,125,,0,0,12/18/2019 10:37
12054,1,126,,0,0,12/18/2019 10:43
12055,1,59,,0,0,12/18/2019 11:36
12056,1,92,,0,0,12/18/2019 11:37
12057,1,55,,0,0,12/18/2019 11:37
12058,1,56,,0,0,12/18/2019 11:38
12059,1,125,,0,0,12/18/2019 12:07
12060,1,126,,0,0,12/18/2019 12:07
12061,1,72,,0,0,12/18/2019 15:08
12062,1,66,,0,0,12/18/2019 15:14
12063,1,88,,0,0,12/18/2019 15:14
12064,1,81,,0,0,12/18/2019 15:14
12065,1,37,,0,0,12/18/2019 15:16
12066,1,68,,0,0,12/18/2019 15:24
12067,1,62,,0,0,12/18/2019 15:24
12068,1,104,,0,0,12/18/2019 15:51
12069,1,71,,0,0,12/18/2019 15:52
12070,1,94,,0,0,12/18/2019 15:56
12071,1,95,,0,0,12/18/2019 15:57
12072,1,108,,0,0,12/18/2019 15:57
12073,1,93,,0,0,12/18/2019 15:58
12074,1,45,,0,0,12/18/2019 16:00
12075,1,74,,0,0,12/18/2019 16:00
12076,1,75,,0,0,12/18/2019 16:03
12077,1,44,,0,0,12/18/2019 16:05
12078,1,64,,0,0,12/18/2019 16:05
12079,1,73,,0,0,12/18/2019 16:10
12080,1,43,,0,0,12/18/2019 16:10
12081,1,65,,0,0,12/18/2019 16:10
12082,1,101,,0,0,12/18/2019 16:15
12083,1,102,,0,0,12/18/2019 16:15
12084,1,128,,0,0,12/18/2019 16:54
12085,1,23,,0,0,12/18/2019 17:04
12086,1,24,,0,0,12/18/2019 17:04
12087,1,83,,0,0,12/18/2019 17:05
12088,1,37,,0,0,12/18/2019 17:05
12089,1,45,,0,0,12/18/2019 17:16
12090,1,68,,0,0,12/18/2019 17:17
12091,1,74,,0,0,12/18/2019 17:17
12092,1,94,,0,0,12/18/2019 17:17
12093,1,73,,0,0,12/18/2019 17:17
12094,1,44,,0,0,12/18/2019 17:17
12095,1,43,,0,0,12/18/2019 17:17
12096,1,64,,0,0,12/18/2019 17:17
12097,1,72,,0,0,12/18/2019 17:17
12098,1,66,,0,0,12/18/2019 17:17
12099,1,88,,0,0,12/18/2019 17:17
12100,1,65,,0,0,12/18/2019 17:18
12101,1,95,,0,0,12/18/2019 17:18
12102,1,108,,0,0,12/18/2019 17:18
12103,1,104,,0,0,12/18/2019 17:18
12104,1,75,,0,0,12/18/2019 17:18
12105,1,62,,0,0,12/18/2019 17:18
12106,1,71,,0,0,12/18/2019 17:18
12107,1,101,,0,0,12/18/2019 17:18
12108,1,102,,0,0,12/18/2019 17:18
12109,1,93,,0,0,12/18/2019 17:18
12110,1,111,,0,0,12/18/2019 17:55
12111,1,111,,0,0,12/18/2019 18:44
12112,1,128,,0,0,12/18/2019 18:45
12113,1,3,,0,0,12/18/2019 19:33
12114,1,99,,0,0,12/19/2019 8:16
12115,1,110,,0,0,12/19/2019 8:16
12116,1,76,,0,0,12/19/2019 8:16
12117,1,67,,0,0,12/19/2019 8:17
12118,1,92,,0,0,12/19/2019 8:18
12119,1,98,,0,0,12/19/2019 8:19
12120,1,123,,0,0,12/19/2019 8:20
12121,1,124,,0,0,12/19/2019 8:20
12122,1,57,,0,0,12/19/2019 8:20
12123,1,105,,0,0,12/19/2019 8:20
12124,1,56,,0,0,12/19/2019 8:20
12125,1,13,,0,0,12/19/2019 8:21
12126,1,51,,0,0,12/19/2019 8:22
12127,1,53,,0,0,12/19/2019 8:24
12128,1,97,,0,0,12/19/2019 8:26
12129,1,103,,0,0,12/19/2019 8:27
12130,1,11,,0,0,12/19/2019 8:35
12131,1,12,,0,0,12/19/2019 8:35
12132,1,55,,0,0,12/19/2019 8:37
12133,1,99,,0,0,12/19/2019 9:04
12134,1,110,,0,0,12/19/2019 9:04
12135,1,119,,0,0,12/19/2019 9:16
12136,1,9,,0,0,12/19/2019 9:20
12137,1,51,,0,0,12/19/2019 9:43
12138,1,53,,0,0,12/19/2019 9:44
12139,1,57,,0,0,12/19/2019 9:46
12140,1,105,,0,0,12/19/2019 9:46
12141,1,12,,0,0,12/19/2019 9:46
12142,1,11,,0,0,12/19/2019 9:46
12143,1,85,,0,0,12/19/2019 10:04
12144,1,97,,0,0,12/19/2019 10:04
12145,1,67,,0,0,12/19/2019 10:30
12146,1,126,,0,0,12/19/2019 10:38
12147,1,119,,0,0,12/19/2019 10:40
12148,1,98,,0,0,12/19/2019 10:41
12149,1,125,,0,0,12/19/2019 10:47
12150,1,13,,0,0,12/19/2019 10:59
12151,1,54,,0,0,12/19/2019 11:02
12152,1,55,,0,0,12/19/2019 11:08
12153,1,92,,0,0,12/19/2019 11:09
12154,1,56,,0,0,12/19/2019 11:09
12155,1,3,,0,0,12/19/2019 11:13
12156,1,85,,0,0,12/19/2019 11:19
12157,1,76,,0,0,12/19/2019 11:28
12158,1,126,,0,0,12/19/2019 11:55
12159,1,125,,0,0,12/19/2019 11:55
12160,1,68,,0,0,12/19/2019 15:14
12161,1,37,,0,0,12/19/2019 15:15
12162,1,88,,0,0,12/19/2019 15:20
12163,1,72,,0,0,12/19/2019 15:24
12164,1,93,,0,0,12/19/2019 15:25
12165,1,66,,0,0,12/19/2019 15:29
12166,1,62,,0,0,12/19/2019 15:29
12167,1,74,,0,0,12/19/2019 15:30
12168,1,42,,0,0,12/19/2019 15:31
12169,1,71,,0,0,12/19/2019 15:40
12170,1,45,,0,0,12/19/2019 15:44
12171,1,101,,0,0,12/19/2019 15:50
12172,1,102,,0,0,12/19/2019 15:51
12173,1,75,,0,0,12/19/2019 16:01
12174,1,104,,0,0,12/19/2019 16:01
12175,1,63,,0,0,12/19/2019 16:02
12176,1,22,,0,0,12/19/2019 16:03
12177,1,64,,0,0,12/19/2019 16:07
12178,1,95,,0,0,12/19/2019 16:08
12179,1,65,,0,0,12/19/2019 16:08
12180,1,108,,0,0,12/19/2019 16:08
12181,1,128,,0,0,12/19/2019 17:01
12182,1,127,,0,0,12/19/2019 17:02
12183,1,65,,0,0,12/19/2019 17:29
12184,1,66,,0,0,12/19/2019 17:31
12185,1,71,,0,0,12/19/2019 17:32
12186,1,74,,0,0,12/19/2019 17:32
12187,1,63,,0,0,12/19/2019 17:32
12188,1,64,,0,0,12/19/2019 17:32
12189,1,88,,0,0,12/19/2019 17:32
12190,1,45,,0,0,12/19/2019 17:32
12191,1,62,,0,0,12/19/2019 17:32
12192,1,68,,0,0,12/19/2019 17:33
12193,1,95,,0,0,12/19/2019 17:33
12194,1,104,,0,0,12/19/2019 17:33
12195,1,101,,0,0,12/19/2019 17:33
12196,1,42,,0,0,12/19/2019 17:33
12197,1,108,,0,0,12/19/2019 17:33
12198,1,75,,0,0,12/19/2019 17:33
12199,1,93,,0,0,12/19/2019 17:33
12200,1,102,,0,0,12/19/2019 17:33
12201,1,72,,0,0,12/19/2019 17:33
12202,1,9,,0,0,12/19/2019 18:25
12203,1,127,,0,0,12/19/2019 19:12
12204,1,128,,0,0,12/19/2019 19:13
12205,1,3,,0,0,12/19/2019 19:54
12206,1,57,,0,0,12/20/2019 8:17
12207,1,76,,0,0,12/20/2019 8:17
12208,1,54,,0,0,12/20/2019 8:17
12209,1,105,,0,0,12/20/2019 8:18
12210,1,77,,0,0,12/20/2019 8:18
12211,1,69,,0,0,12/20/2019 8:19
12212,1,98,,0,0,12/20/2019 8:21
12213,1,123,,0,0,12/20/2019 8:22
12214,1,124,,0,0,12/20/2019 8:23
12215,1,3,,0,0,12/20/2019 8:38
12216,1,9,,0,0,12/20/2019 8:41
12217,1,69,,0,0,12/20/2019 9:13
12218,1,77,,0,0,12/20/2019 9:13
12219,1,105,,0,0,12/20/2019 9:16
12220,1,57,,0,0,12/20/2019 9:16
12221,1,98,,0,0,12/20/2019 9:51
12222,1,5,,0,0,12/20/2019 9:55
12223,1,125,,0,0,12/20/2019 10:40
12224,1,126,,0,0,12/20/2019 10:43
12225,1,54,,0,0,12/20/2019 10:59
12226,1,76,,0,0,12/20/2019 11:21
12227,1,125,,0,0,12/20/2019 11:46
12228,1,126,,0,0,12/20/2019 11:46
12229,1,72,,0,0,12/20/2019 15:01
12230,1,81,,0,0,12/20/2019 15:14
12231,1,66,,0,0,12/20/2019 15:20
12232,1,62,,0,0,12/20/2019 15:26
12233,1,88,,0,0,12/20/2019 15:35
12234,1,68,,0,0,12/20/2019 15:42
12235,1,74,,0,0,12/20/2019 15:44
12236,1,93,,0,0,12/20/2019 15:49
12237,1,63,,0,0,12/20/2019 15:53
12238,1,94,,0,0,12/20/2019 15:56
12239,1,95,,0,0,12/20/2019 15:56
12240,1,104,,0,0,12/20/2019 15:56
12241,1,65,,0,0,12/20/2019 15:58
12242,1,75,,0,0,12/20/2019 16:16
12243,1,101,,0,0,12/20/2019 16:32
12244,1,127,,0,0,12/20/2019 16:58
12245,1,128,,0,0,12/20/2019 17:08
12246,1,66,,0,0,12/20/2019 17:23
12247,1,63,,0,0,12/20/2019 17:35
12248,1,104,,0,0,12/20/2019 17:35
12249,1,95,,0,0,12/20/2019 17:35
12250,1,88,,0,0,12/20/2019 17:35
12251,1,93,,0,0,12/20/2019 17:36
12252,1,65,,0,0,12/20/2019 17:36
12253,1,72,,0,0,12/20/2019 17:36
12254,1,68,,0,0,12/20/2019 17:36
12255,1,94,,0,0,12/20/2019 17:36
12256,1,74,,0,0,12/20/2019 17:36
12257,1,75,,0,0,12/20/2019 17:36
12258,1,101,,0,0,12/20/2019 17:36
12259,1,62,,0,0,12/20/2019 17:36
12260,1,5,,0,0,12/20/2019 18:57
12261,1,127,,0,0,12/20/2019 19:01
12262,1,128,,0,0,12/20/2019 19:01
12263,1,9,,0,0,12/20/2019 19:19
12264,1,3,,0,0,12/20/2019 19:21
12265,1,3,,0,0,12/21/2019 8:07
12266,1,114,,0,0,12/21/2019 8:13
12267,1,98,,0,0,12/21/2019 8:13
12268,1,97,,0,0,12/21/2019 8:13
12269,1,57,,0,0,12/21/2019 8:19
12270,1,105,,0,0,12/21/2019 8:19
12271,1,9,,0,0,12/21/2019 8:35
12272,1,97,,0,0,12/21/2019 9:44
12273,1,5,,0,0,12/21/2019 9:49
12274,1,114,,0,0,12/21/2019 10:03
12275,1,57,,0,0,12/21/2019 10:03
12276,1,98,,0,0,12/21/2019 10:03
12277,1,105,,0,0,12/21/2019 10:04
12278,1,54,,0,0,12/21/2019 10:05
12279,1,82,,0,0,12/21/2019 14:56
12280,1,72,,0,0,12/21/2019 15:07
12281,1,66,,0,0,12/21/2019 15:10
12282,1,24,,0,0,12/21/2019 15:11
12283,1,23,,0,0,12/21/2019 15:11
12284,1,81,,0,0,12/21/2019 15:12
12285,1,68,,0,0,12/21/2019 15:26
12286,1,62,,0,0,12/21/2019 15:35
12287,1,74,,0,0,12/21/2019 15:49
12288,1,101,,0,0,12/21/2019 15:56
12289,1,102,,0,0,12/21/2019 15:56
12290,1,64,,0,0,12/21/2019 15:57
12291,1,93,,0,0,12/21/2019 15:59
12292,1,75,,0,0,12/21/2019 16:14
12293,1,22,,0,0,12/21/2019 16:36
12294,1,24,,0,0,12/21/2019 16:37
12295,1,23,,0,0,12/21/2019 16:37
12296,1,102,,0,0,12/21/2019 16:49
12297,1,128,,0,0,12/21/2019 16:57
12298,1,127,,0,0,12/21/2019 17:04
12299,1,66,,0,0,12/21/2019 17:18
12300,1,74,,0,0,12/21/2019 17:37
12301,1,72,,0,0,12/21/2019 17:37
12302,1,68,,0,0,12/21/2019 17:37
12303,1,62,,0,0,12/21/2019 17:38
12304,1,101,,0,0,12/21/2019 17:38
12305,1,93,,0,0,12/21/2019 17:38
12306,1,75,,0,0,12/21/2019 17:38
12307,1,5,,0,0,12/21/2019 19:00
12308,1,127,,0,0,12/21/2019 19:01
12309,1,128,,0,0,12/21/2019 19:01
12310,1,9,,0,0,12/21/2019 19:09
12311,1,3,,0,0,12/21/2019 19:33
12312,1,3,,0,0,12/23/2019 8:05
12313,1,98,,0,0,12/23/2019 8:12
12314,1,92,,0,0,12/23/2019 8:15
12315,1,123,,0,0,12/23/2019 8:17
12316,1,124,,0,0,12/23/2019 8:17
12317,1,57,,0,0,12/23/2019 8:19
12318,1,105,,0,0,12/23/2019 8:19
12319,1,99,,0,0,12/23/2019 8:20
12320,1,13,,0,0,12/23/2019 8:24
12321,1,97,,0,0,12/23/2019 8:24
12322,1,54,,0,0,12/23/2019 8:25
12323,1,110,,0,0,12/23/2019 8:25
12324,1,9,,0,0,12/23/2019 8:37
12325,1,117,,0,0,12/23/2019 8:52
12326,1,5,,0,0,12/23/2019 9:32
12327,1,99,,0,0,12/23/2019 10:09
12328,1,110,,0,0,12/23/2019 10:09
12329,1,124,,0,0,12/23/2019 10:09
12330,1,105,,0,0,12/23/2019 10:09
12331,1,92,,0,0,12/23/2019 10:09
12332,1,13,,0,0,12/23/2019 10:10
12333,1,98,,0,0,12/23/2019 10:10
12334,1,97,,0,0,12/23/2019 10:10
12335,1,57,,0,0,12/23/2019 10:10
12336,1,54,,0,0,12/23/2019 10:11
12337,1,117,,0,0,12/23/2019 10:36
12338,1,125,,0,0,12/23/2019 10:38
12339,1,126,,0,0,12/23/2019 10:38
12340,1,126,,0,0,12/23/2019 11:29
12341,1,125,,0,0,12/23/2019 11:29
12342,1,72,,0,0,12/23/2019 15:06
12343,1,81,,0,0,12/23/2019 15:18
12344,1,37,,0,0,12/23/2019 15:18
12345,1,23,,0,0,12/23/2019 15:18
12346,1,24,,0,0,12/23/2019 15:18
12347,1,71,,0,0,12/23/2019 15:38
12348,1,65,,0,0,12/23/2019 15:46
12349,1,102,,0,0,12/23/2019 15:58
12350,1,88,,0,0,12/23/2019 16:01
12351,1,93,,0,0,12/23/2019 16:01
12352,1,75,,0,0,12/23/2019 16:04
12353,1,64,,0,0,12/23/2019 16:09
12354,1,119,,0,0,12/23/2019 16:18
12355,1,127,,0,0,12/23/2019 16:58
12356,1,128,,0,0,12/23/2019 17:07
12357,1,24,,0,0,12/23/2019 17:22
12358,1,37,,0,0,12/23/2019 17:22
12359,1,23,,0,0,12/23/2019 17:22
12360,1,93,,0,0,12/23/2019 17:58
12361,1,72,,0,0,12/23/2019 17:59
12362,1,65,,0,0,12/23/2019 17:59
12363,1,71,,0,0,12/23/2019 17:59
12364,1,88,,0,0,12/23/2019 17:59
12365,1,102,,0,0,12/23/2019 17:59
12366,1,75,,0,0,12/23/2019 17:59
12367,1,9,,0,0,12/23/2019 18:54
12368,1,127,,0,0,12/23/2019 19:01
12369,1,128,,0,0,12/23/2019 19:01
12370,1,128,,0,0,12/23/2019 19:01
12371,1,128,,0,0,12/23/2019 19:01
12372,1,3,,0,0,12/23/2019 19:35
12373,1,124,,0,0,12/24/2019 8:12
12374,1,123,,0,0,12/24/2019 8:12
12375,1,3,,0,0,12/24/2019 8:13
12376,1,110,,0,0,12/24/2019 8:14
12377,1,99,,0,0,12/24/2019 8:14
12378,1,98,,0,0,12/24/2019 8:20
12379,1,13,,0,0,12/24/2019 8:20
12380,1,57,,0,0,12/24/2019 8:22
12381,1,105,,0,0,12/24/2019 8:23
12382,1,54,,0,0,12/24/2019 8:25
12383,1,76,,0,0,12/24/2019 8:26
12384,1,67,,0,0,12/24/2019 8:28
12385,1,9,,0,0,12/24/2019 8:55
12386,1,5,,0,0,12/24/2019 9:48
12387,1,105,,0,0,12/24/2019 10:03
12388,1,57,,0,0,12/24/2019 10:03
12389,1,99,,0,0,12/24/2019 10:07
12390,1,110,,0,0,12/24/2019 10:07
12391,1,13,,0,0,12/24/2019 10:12
12392,1,54,,0,0,12/24/2019 10:15
12393,1,76,,0,0,12/24/2019 10:15
12394,1,98,,0,0,12/24/2019 10:21
12395,1,67,,0,0,12/24/2019 10:21
12396,1,72,,0,0,12/24/2019 14:50
12397,1,23,,0,0,12/24/2019 15:04
12398,1,24,,0,0,12/24/2019 15:04
12399,1,93,,0,0,12/24/2019 15:07
12400,1,75,,0,0,12/24/2019 15:13
12401,1,66,,0,0,12/24/2019 15:13
12402,1,81,,0,0,12/24/2019 15:15
12403,1,88,,0,0,12/24/2019 15:18
12404,1,71,,0,0,12/24/2019 15:27
12405,1,63,,0,0,12/24/2019 15:59
12406,1,64,,0,0,12/24/2019 16:02
12407,1,74,,0,0,12/24/2019 16:12
12408,1,75,,0,0,12/24/2019 17:04
12409,1,93,,0,0,12/24/2019 17:04
12410,1,88,,0,0,12/24/2019 17:06
12411,1,127,,0,0,12/24/2019 17:06
12412,1,72,,0,0,12/24/2019 17:09
12413,1,74,,0,0,12/24/2019 17:09
12414,1,66,,0,0,12/24/2019 17:09
12415,1,63,,0,0,12/24/2019 17:10
12416,1,23,,0,0,12/24/2019 17:11
12417,1,65,,0,0,12/24/2019 17:11
12418,1,71,,0,0,12/24/2019 17:24
12419,1,127,,0,0,12/24/2019 19:05
12420,1,3,,0,0,12/24/2019 19:46
12421,1,98,,0,0,12/26/2019 8:24
12422,1,113,,0,0,12/26/2019 8:24
12423,1,99,,0,0,12/26/2019 8:25
12424,1,110,,0,0,12/26/2019 8:25
12425,1,124,,0,0,12/26/2019 8:25
12426,1,54,,0,0,12/26/2019 8:25
12427,1,123,,0,0,12/26/2019 8:25
12428,1,105,,0,0,12/26/2019 8:25
12429,1,13,,0,0,12/26/2019 8:25
12430,1,76,,0,0,12/26/2019 8:26
12431,1,67,,0,0,12/26/2019 8:33
12432,1,9,,0,0,12/26/2019 8:47
12433,1,3,,0,0,12/26/2019 8:48
12434,1,110,,0,0,12/26/2019 9:56
12435,1,99,,0,0,12/26/2019 9:56
12436,1,113,,0,0,12/26/2019 9:58
12437,1,76,,0,0,12/26/2019 9:59
12438,1,54,,0,0,12/26/2019 10:48
12439,1,13,,0,0,12/26/2019 11:21
12440,1,81,,0,0,12/26/2019 15:15
12441,1,72,,0,0,12/26/2019 15:17
12442,1,23,,0,0,12/26/2019 15:19
12443,1,37,,0,0,12/26/2019 15:24
12444,1,66,,0,0,12/26/2019 15:27
12445,1,74,,0,0,12/26/2019 15:34
12446,1,68,,0,0,12/26/2019 15:36
12447,1,71,,0,0,12/26/2019 15:43
12448,1,88,,0,0,12/26/2019 15:54
12449,1,93,,0,0,12/26/2019 15:58
12450,1,65,,0,0,12/26/2019 16:17
12451,1,127,,0,0,12/26/2019 16:56
12452,1,128,,0,0,12/26/2019 17:01
12453,1,22,,0,0,12/26/2019 17:21
12454,1,24,,0,0,12/26/2019 17:29
12455,1,37,,0,0,12/26/2019 17:29
12456,1,23,,0,0,12/26/2019 17:29
12457,1,71,,0,0,12/26/2019 17:44
12458,1,68,,0,0,12/26/2019 17:45
12459,1,74,,0,0,12/26/2019 17:45
12460,1,65,,0,0,12/26/2019 17:45
12461,1,88,,0,0,12/26/2019 17:45
12462,1,93,,0,0,12/26/2019 17:45
12463,1,72,,0,0,12/26/2019 17:46
12464,1,66,,0,0,12/26/2019 17:46
12465,1,9,,0,0,12/26/2019 18:49
12466,1,127,,0,0,12/26/2019 19:01
12467,1,128,,0,0,12/26/2019 19:01
12468,1,3,,0,0,12/26/2019 19:28
12469,1,124,,0,0,12/27/2019 8:20
12470,1,123,,0,0,12/27/2019 8:20
12471,1,99,,0,0,12/27/2019 8:22
12472,1,110,,0,0,12/27/2019 8:22
12473,1,57,,0,0,12/27/2019 8:23
12474,1,97,,0,0,12/27/2019 8:23
12475,1,105,,0,0,12/27/2019 8:23
12476,1,9,,0,0,12/27/2019 8:23
12477,1,54,,0,0,12/27/2019 8:26
12478,1,76,,0,0,12/27/2019 8:41
12479,1,99,,0,0,12/27/2019 9:54
12480,1,110,,0,0,12/27/2019 9:54
12481,1,97,,0,0,12/27/2019 9:54
12482,1,54,,0,0,12/27/2019 9:55
12483,1,105,,0,0,12/27/2019 9:57
12484,1,76,,0,0,12/27/2019 9:57
12485,1,57,,0,0,12/27/2019 9:57
12486,1,105,,0,0,12/27/2019 9:57
12487,1,5,,0,0,12/27/2019 9:58
12488,1,72,,0,0,12/27/2019 15:12
12489,1,66,,0,0,12/27/2019 15:14
12490,1,81,,0,0,12/27/2019 15:18
12491,1,88,,0,0,12/27/2019 15:28
12492,1,71,,0,0,12/27/2019 15:33
12493,1,68,,0,0,12/27/2019 15:43
12494,1,65,,0,0,12/27/2019 16:01
12495,1,75,,0,0,12/27/2019 16:02
12496,1,128,,0,0,12/27/2019 16:53
12497,1,65,,0,0,12/27/2019 17:00
12498,1,88,,0,0,12/27/2019 17:00
12499,1,127,,0,0,12/27/2019 17:01
12500,1,75,,0,0,12/27/2019 17:02
12501,1,71,,0,0,12/27/2019 17:07
12502,1,66,,0,0,12/27/2019 17:13
12503,1,68,,0,0,12/27/2019 17:13
12504,1,72,,0,0,12/27/2019 17:14
12505,1,5,,0,0,12/27/2019 18:27
12506,1,9,,0,0,12/27/2019 18:32
12507,1,127,,0,0,12/27/2019 18:57
12508,1,128,,0,0,12/27/2019 18:57
12509,1,3,,0,0,12/27/2019 19:28
12510,1,9,,0,0,12/28/2019 8:23
12511,1,57,,0,0,12/28/2019 8:24
12512,1,105,,0,0,12/28/2019 8:24
12513,1,99,,0,0,12/28/2019 8:25
12514,1,110,,0,0,12/28/2019 8:25
12515,1,54,,0,0,12/28/2019 8:25
12516,1,76,,0,0,12/28/2019 8:26
12517,1,124,,0,0,12/28/2019 8:26
12518,1,123,,0,0,12/28/2019 8:27
12519,1,3,,0,0,12/28/2019 8:33
12520,1,99,,0,0,12/28/2019 9:37
12521,1,110,,0,0,12/28/2019 9:37
12522,1,105,,0,0,12/28/2019 10:03
12523,1,57,,0,0,12/28/2019 10:04
12524,1,124,,0,0,12/28/2019 10:10
12525,1,76,,0,0,12/28/2019 10:10
12526,1,54,,0,0,12/28/2019 10:10
12527,1,81,,0,0,12/28/2019 15:14
12528,1,66,,0,0,12/28/2019 15:18
12529,1,37,,0,0,12/28/2019 15:26
12530,1,71,,0,0,12/28/2019 15:39
12531,1,68,,0,0,12/28/2019 15:46
12532,1,74,,0,0,12/28/2019 16:02
12533,1,88,,0,0,12/28/2019 16:02
12534,1,128,,0,0,12/28/2019 16:51
12535,1,66,,0,0,12/28/2019 16:56
12536,1,127,,0,0,12/28/2019 17:00
12537,1,68,,0,0,12/28/2019 17:05
12538,1,74,,0,0,12/28/2019 17:06
12539,1,88,,0,0,12/28/2019 17:10
12540,1,9,,0,0,12/28/2019 18:35
12541,1,127,,0,0,12/28/2019 18:45
12542,1,128,,0,0,12/28/2019 18:45
12543,1,3,,0,0,12/28/2019 19:04
12544,1,110,,0,0,12/30/2019 8:20
12545,1,99,,0,0,12/30/2019 8:20
12546,1,54,,0,0,12/30/2019 8:21
12547,1,57,,0,0,12/30/2019 8:23
12548,1,123,,0,0,12/30/2019 8:27
12549,1,124,,0,0,12/30/2019 8:27
12550,1,110,,0,0,12/30/2019 9:41
12551,1,99,,0,0,12/30/2019 9:41
12552,1,5,,0,0,12/30/2019 9:48
12553,1,124,,0,0,12/30/2019 10:04
12554,1,54,,0,0,12/30/2019 10:05
12555,1,105,,0,0,12/30/2019 10:08
12556,1,57,,0,0,12/30/2019 10:09
12557,1,3,,0,0,12/30/2019 13:08
12558,1,81,,0,0,12/30/2019 15:19
12559,1,71,,0,0,12/30/2019 15:55
12560,1,88,,0,0,12/30/2019 16:08
12561,1,64,,0,0,12/30/2019 16:09
12562,1,127,,0,0,12/30/2019 17:01
12563,1,128,,0,0,12/30/2019 17:11
12564,1,88,,0,0,12/30/2019 17:29
12565,1,64,,0,0,12/30/2019 17:29
12566,1,71,,0,0,12/30/2019 17:32
12567,1,5,,0,0,12/30/2019 18:43
12568,1,127,,0,0,12/30/2019 19:03
12569,1,128,,0,0,12/30/2019 19:04
12570,1,3,,0,0,12/30/2019 19:33
12571,1,57,,0,0,12/31/2019 8:27
12572,1,110,,0,0,12/31/2019 8:28
12573,1,99,,0,0,12/31/2019 8:28
12574,1,54,,0,0,12/31/2019 8:29
12575,1,98,,0,0,12/31/2019 8:43
12576,1,67,,0,0,12/31/2019 8:44
12577,1,9,,0,0,12/31/2019 9:04
12578,1,99,,0,0,12/31/2019 9:41
12579,1,110,,0,0,12/31/2019 9:41
12580,1,54,,0,0,12/31/2019 9:45
12581,1,5,,0,0,12/31/2019 9:54
12582,1,105,,0,0,12/31/2019 10:32
12583,1,57,,0,0,12/31/2019 10:34
12584,1,98,,0,0,12/31/2019 10:46
12585,1,67,,0,0,12/31/2019 10:46
12586,1,3,,0,0,12/31/2019 11:52
12587,1,81,,0,0,12/31/2019 15:10
12588,1,71,,0,0,12/31/2019 15:34
12589,1,88,,0,0,12/31/2019 16:07
12590,1,74,,0,0,12/31/2019 16:07
12591,1,75,,0,0,12/31/2019 16:09
12592,1,128,,0,0,12/31/2019 17:00
12593,1,74,,0,0,12/31/2019 17:00
12594,1,71,,0,0,12/31/2019 17:00
12595,1,88,,0,0,12/31/2019 17:00
12596,1,75,,0,0,12/31/2019 17:00
12597,1,127,,0,0,12/31/2019 17:05
12598,1,5,,0,0,12/31/2019 18:37
12599,1,9,,0,0,12/31/2019 18:43
12600,1,127,,0,0,12/31/2019 18:55
12601,1,128,,0,0,12/31/2019 18:55
12602,1,3,,0,0,12/31/2019 18:58
12603,1,98,,0,0,1/1/2020 9:02
12604,1,123,,0,0,1/1/2020 9:02
12605,1,124,,0,0,1/1/2020 9:03
12606,1,97,,0,0,1/1/2020 9:04
12607,1,9,,0,0,1/1/2020 9:14
12608,1,113,,0,0,1/1/2020 9:16
12609,1,76,,0,0,1/1/2020 9:17
12610,1,76,,0,0,1/1/2020 10:04
12611,1,97,,0,0,1/1/2020 10:04
12612,1,98,,0,0,1/1/2020 10:04
12613,1,113,,0,0,1/1/2020 10:04
12614,1,124,,0,0,1/1/2020 10:05
12615,1,88,,0,0,1/1/2020 15:48
12616,1,65,,0,0,1/1/2020 15:58
12617,1,128,,0,0,1/1/2020 16:58
12618,1,129,,0,0,1/1/2020 16:58
12619,1,9,,0,0,1/1/2020 18:41
12620,1,129,,0,0,1/1/2020 18:49
12621,1,128,,0,0,1/1/2020 18:49
12622,1,3,,0,0,1/1/2020 19:04
12623,1,3,,0,0,1/2/2020 8:18
12624,1,123,,0,0,1/2/2020 8:56
12625,1,124,,0,0,1/2/2020 8:56
12626,1,67,,0,0,1/2/2020 8:57
12627,1,76,,0,0,1/2/2020 9:14
12628,1,52,,0,0,1/2/2020 9:29
12629,1,5,,0,0,1/2/2020 9:40
12630,1,67,,0,0,1/2/2020 10:18
12631,1,123,,0,0,1/2/2020 10:23
12632,1,54,,0,0,1/2/2020 10:23
12633,1,52,,0,0,1/2/2020 10:54
12634,1,76,,0,0,1/2/2020 10:55
12635,1,86,,0,0,1/2/2020 15:58
12636,1,129,,0,0,1/2/2020 16:56
12637,1,128,,0,0,1/2/2020 16:56
12638,1,127,,0,0,1/2/2020 16:58
